X,dilution,strain_2,sugar_concentration,tube_name,innoc_rep,time,media,replicate,carbon_source,strain_1,estradiol_concentration,Population,Frequency,generation,mean_FSC_A,mean_FSC_H,mean_FSC_W,mean_SSC_A,mean_SSC_H,mean_SSC_W,mean_FITC_A,mean_PE_Texas_Red_A,cv_FSC_A,cv_FSC_H,cv_FSC_W,cv_SSC_A,cv_SSC_H,cv_SSC_W,cv_FITC_A,cv_PE_Texas_Red_A,count,strains
322,10000,yJB077,10,Tube_058,2,1,BD_YNB,1,sucrose,yJB069,0,mCherry,34.6,13,24760.1663061947,23032.6005780347,68740.5580461976,10634.275222549,9386.75895953757,71221.5793059068,25.6526251921102,4730.36289089842,42.4375880322109,36.8456804733728,4.74609377008228,67.5843646848501,63.3761704437508,3.56324108637609,105.900003196016,78.0334309100491,3460,yJB069_yJB077
323,10000,yJB077,10,Tube_059,2,1,BD_YNB,2,sucrose,yJB069,0,mCherry,30.4,13,24773.1233562269,22924.3559210526,69128.8580939042,10580.0690513209,9292.96052631579,71628.3689247533,28.4672871022859,4601.01889577163,41.336512320705,36.5276301632169,5.48441783707832,66.6709007189459,62.2964412516405,4.23866335460064,98.840001988632,77.3221112182512,3040,yJB069_yJB077
324,10000,yJB077,10,Tube_060,2,1,BD_YNB,3,sucrose,yJB069,0,mCherry,35.32,13,25053.4522482504,23304.6010758777,68848.4535806554,10679.6805996403,9432.61494903737,71261.969576152,27.0355814020199,4702.45897177743,40.7315692174592,35.1047002258649,5.0695667150641,67.2282796950044,62.5656412639405,3.75530453368211,111.194993607967,76.5549430761612,3532,yJB069_yJB077
325,10000,yJB077,5,Tube_037,1,1,BD_YNB,1,sucrose,yJB064,0,mCherry,64.11,13,26442.9506623443,24736.2250818905,68633.1121997348,11008.4800135045,9775.89237248479,71004.951445148,28.9179934645275,5225.49952197696,33.6725860363495,29.0909899039645,4.26790562803474,61.6313997636461,57.5703071419761,2.97752716629872,100.434189637341,66.0663380176502,6411,yJB064_yJB077
326,10000,yJB077,5,Tube_038,1,1,BD_YNB,2,sucrose,yJB064,0,mCherry,60.63,13,25399.171365216,23909.2307438562,68126.3373046553,10197.5710932024,9106.29028533729,70589.4614851353,26.4017409240008,4774.05916243498,35.1242980770944,30.805647733986,3.75680921419712,60.6940733706657,57.0877221196942,2.65949284945294,102.24827543644,67.660973089495,6063,yJB064_yJB077
327,10000,yJB077,5,Tube_039,1,1,BD_YNB,3,sucrose,yJB064,0,mCherry,65.37,13,25502.2643002094,24133.9066850237,67777.0228722082,10420.7059906365,9374.99265718219,70120.2028835857,26.2243270976265,5005.53774927311,36.7552345157994,31.8031919428309,3.76556584408275,60.5995438096489,57.3471135218907,2.54470044995314,105.900051136261,67.6691876135942,6537,yJB064_yJB077
328,10000,yJB077,5,Tube_040,2,1,BD_YNB,1,sucrose,yJB064,0,mCherry,54.69,13,26357.5150842212,24837.7575425123,68111.0204669215,10904.8045131776,9769.16438105687,70359.4734490709,26.6992274827749,4970.93966131861,34.3733588793569,29.6532037022002,3.80928360395895,61.4025661314585,58.2456562151444,2.59419656374896,102.24827543644,67.0944209799107,5469,yJB064_yJB077
329,10000,yJB077,5,Tube_041,2,1,BD_YNB,2,sucrose,yJB064,0,mCherry,54.37,13,25669.1724787732,24275.1647967629,67936.7510101504,10359.4482766959,9297.44436270002,70403.6320753632,25.9553586497195,4722.57556805129,35.0968260184035,30.4054194292303,3.78841617626361,61.2604539543825,57.9703041144902,2.49932357458223,105.900003196016,66.2290965044623,5437,yJB064_yJB077
330,10000,yJB077,5,Tube_042,2,1,BD_YNB,3,sucrose,yJB064,0,mCherry,53.12,13,26387.2889672704,24758.3467620482,68293.5719258871,10353.3756204628,9203.19070030121,70658.4108254306,26.4508725005645,5288.63888073542,35.4427904640105,30.8270577639497,3.61006136087158,60.0841606180001,57.157624475105,2.41787993617984,109.822204054471,65.5088376811593,5312,yJB064_yJB077
331,10000,yJB077,5,Tube_043,1,1,BD_YNB,1,sucrose,yJB069,0,mCherry,39.19,13,25337.2935618142,24167.5486093391,67563.2924913084,9836.78475085446,8911.53636131666,70135.6034722665,19.5357189791725,4766.56308167952,36.6272465298639,32.0943498316918,3.34676420094939,57.2939037259273,54.5947294562137,2.34749223622546,128.042719322307,66.1978800671743,3919,yJB069_yJB077
332,10000,yJB077,5,Tube_044,1,1,BD_YNB,2,sucrose,yJB069,0,mCherry,27.97,13,25492.9106536091,24374.8369681802,67460.1202278669,10069.7410634231,9127.92599213443,70036.1606115369,22.7829002933646,4641.01234906837,32.4692797437009,28.1419724751909,3.30386703445081,58.0689931744872,54.7200784724039,2.34322703104532,102.641546139541,65.0000360717188,2797,yJB069_yJB077
333,10000,yJB077,5,Tube_045,1,1,BD_YNB,3,sucrose,yJB069,0,mCherry,24.1,13,25177.898720541,24120.4958506224,67325.9300862293,9770.66911605898,8878.01742738589,69926.25703125,21.5948637838095,4491.21619180386,32.6505442693898,28.4854810568295,3.31047957219736,59.0433602364617,55.0593133558246,2.51494744146669,111.195007457371,64.1372405108185,2410,yJB069_yJB077
334,10000,yJB077,5,Tube_046,2,1,BD_YNB,1,sucrose,yJB069,0,mCherry,32.75,13,24793.0660321744,23745.2470229008,67331.4288764313,9686.03202487625,8796.0372519084,69925.1248544847,21.3982663917942,4532.63796993343,33.9309557262171,29.7267058576527,3.28600571773022,58.8769188759917,56.2150826334327,2.33410575288108,117.372522372114,65.5380951279407,3275,yJB069_yJB077
335,10000,yJB077,5,Tube_047,2,1,BD_YNB,2,sucrose,yJB069,0,mCherry,21.16,13,24741.0578742505,23732.3293950851,67128.6917773068,9377.67732980076,8527.51890359168,69851.8097733784,21.9060735150163,4399.39184339556,34.7719871219466,30.086088902148,3.31477212362683,59.4444465539106,56.9240283708475,2.3967070612654,117.372501864343,65.9425144954845,2116,yJB069_yJB077
336,10000,yJB077,5,Tube_048,2,1,BD_YNB,3,sucrose,yJB069,0,mCherry,19.11,13,24486.6612914847,23570.3385661957,67013.4886778028,9225.42926718464,8416.34850863422,69720.391589809,20.7115601154624,4194.56469253867,33.2553034143229,28.929702844025,3.19786674491995,57.3395345819279,54.9328212369387,2.47466794518115,122.475625107465,65.0256785863023,1911,yJB069_yJB077
337,10000,yJB077,5,Tube_001,1,2,BD_YNB,1,glucose_fructose,yJB064,0,mCherry,86.07,27,18575.3153312597,18111.7777390496,66281.4905014632,7173.59845174934,6597.5641919368,69789.5675236181,41.9120392915837,2201.38434888827,39.9901124206817,37.3394925081807,2.74046251978761,56.3861178963108,54.2191575608037,2.03540784702368,77.3530319750182,59.144872329912,8607,yJB064_yJB077
338,10000,yJB077,5,Tube_002,1,2,BD_YNB,2,glucose_fructose,yJB064,0,mCherry,79.91,27,17908.8212175709,17670.7228131648,65643.8643420137,7059.82545445413,6563.19697159304,69394.6768669441,38.7544887874417,1690.21238456252,38.630758696356,35.9525946293804,2.39148750520228,54.1505277690137,52.1842132775745,1.78899318093956,80.869065763577,59.7118073559807,7991,yJB064_yJB077
339,10000,yJB077,5,Tube_003,1,2,BD_YNB,3,glucose_fructose,yJB064,0,mCherry,84.92,27,19666.1822069324,19196.5884361752,66042.3964135363,7430.92253832968,6850.45796043335,69615.573546702,26.0516741931696,2549.51651402751,45.839368794058,43.0628826126802,2.76914502488089,57.2661028449839,55.2304266124937,1.99599774109109,105.900003196016,73.071238708849,8492,yJB064_yJB077
340,10000,yJB077,5,Tube_004,2,2,BD_YNB,1,glucose_fructose,yJB064,0,mCherry,83.18,27,20058.8080737111,19651.2059389276,65753.2179943909,7335.62155615845,6778.43063236355,69360.8826899307,20.7425818739843,2699.09218228508,47.4110745822599,44.7140929632021,2.81155730358386,56.4273968523259,54.019789328268,1.92848536879197,109.58348435082,69.1672046048064,8318,yJB064_yJB077
341,10000,yJB077,5,Tube_005,2,2,BD_YNB,2,glucose_fructose,yJB064,0,mCherry,80.19,27,18488.1458385699,18224.5647836389,65631.6310077044,7213.95686606157,6698.9890260631,69337.7859156768,34.4100722107642,2103.05211070744,39.4999195805706,37.1412828721701,2.49593928292486,52.3552049395764,50.4413185311699,1.78085949385377,85.8347400646808,69.50965661903,8019,yJB064_yJB077
342,10000,yJB077,5,Tube_006,2,2,BD_YNB,3,glucose_fructose,yJB064,0,mCherry,83.01,27,20784.6276432833,20306.2498494157,65903.8026564947,7641.53592399447,7063.16841344416,69364.2083874496,21.7894778914755,2851.23481149585,47.203072922977,44.3160093652445,2.91515861826952,55.6705296728667,53.4422688370532,1.97909965585522,106.747194845465,69.2641056442518,8301,yJB064_yJB077
343,10000,yJB077,5,Tube_007,1,2,BD_YNB,1,glucose_fructose,yJB069,0,mCherry,81.74,27,20568.9398975004,20064.9093467091,66134.6714573266,7064.18396241011,6507.67555664301,69716.9714084865,13.5065455838863,2948.8238208193,43.8869515191285,40.8024519832985,2.8278974690119,55.8258605310156,53.4967039711191,1.96648856018579,138.993761186056,60.3694740912602,8174,yJB069_yJB077
344,10000,yJB077,5,Tube_008,1,2,BD_YNB,2,glucose_fructose,yJB069,0,mCherry,77.38,27,20383.6595916156,19965.08981649,65908.1355369806,6824.93494624899,6310.2490307573,69530.3106387511,12.6048802718436,2927.75360327489,46.3166441109569,43.2321955796497,2.787723216432,56.4640436963952,54.286910523354,1.91793681702816,148.26,61.7274981852654,7738,yJB069_yJB077
345,10000,yJB077,5,Tube_009,1,2,BD_YNB,3,glucose_fructose,yJB069,0,mCherry,80.1,27,20414.8970126453,20000.7767790262,65875.1621586298,7002.39114526946,6477.58676654182,69445.1192918032,13.0336197087493,2953.76814848749,44.758419933369,41.8352640500717,2.78898321151135,56.1291548783753,53.8824228797554,1.94264545997997,148.26,61.3565158983599,8010,yJB069_yJB077
346,10000,yJB077,5,Tube_010,2,2,BD_YNB,1,glucose_fructose,yJB069,0,mCherry,71.3,27,21069.7031945784,20600.2453015428,65971.2414330952,7456.11294004379,6886.75007012623,69451.1999665805,14.0113651187146,3090.53731597002,44.6070347660243,41.487405680695304,2.86724639927042,56.3451889458822,54.3474697336562,1.96739278785967,138.993761186056,63.6147013687436,7130,yJB069_yJB077
347,10000,yJB077,5,Tube_011,2,2,BD_YNB,2,glucose_fructose,yJB069,0,mCherry,71.42,27,21212.0383153107,20719.8353402408,66070.1092743629,7464.45324654046,6887.41360963316,69598.662302992,14.1570615482343,3100.5125041482,43.9957712879422,41.4397106636086,2.85562121666537,55.7589846825439,53.8255937393671,1.91296655082009,138.993761186056,62.5383547430493,7142,yJB069_yJB077
348,10000,yJB077,5,Tube_012,2,2,BD_YNB,3,glucose_fructose,yJB069,0,mCherry,69.02,27,21129.7784373246,20494.1855983773,66493.3634255696,7354.19524755619,6718.92465951898,70186.4337420313,14.8495281947035,3077.84763440309,44.2127059489648,40.8736094912528,2.86264389104063,54.5643076115504,52.6905692633063,1.92278864030769,139.538814239954,62.8273088257986,6902,yJB069_yJB077
349,10000,yJB077,10,Tube_013,1,2,BD_YNB,1,glucose_fructose,yJB064,0,mCherry,76.36,27,19721.0169570947,18977.8805657412,66882.2039972049,7528.97954211228,6813.28156102672,70481.3938953845,19.7385168803483,2523.07887496269,40.5554176823899,38.2081398902156,2.89256601899695,55.7231365967328,53.4221535997152,2.19830099971715,114.564557287728,58.4072979557753,7636,yJB064_yJB077
350,10000,yJB077,10,Tube_014,1,2,BD_YNB,2,glucose_fructose,yJB064,0,mCherry,77.39,27,19819.2821860564,18994.8859025714,67145.4284160381,7602.68367096077,6858.41491148727,70666.5204589781,18.774520607716,2570.08076492627,41.3264387286196,38.4830595759004,3.18462837491092,57.0411215317048,54.3436671966084,2.38780703424327,120.020018668793,59.3277348351248,7739,yJB064_yJB077
351,10000,yJB077,10,Tube_015,1,2,BD_YNB,3,glucose_fructose,yJB064,0,mCherry,74.77,27,19672.1022885547,18928.5022067674,66805.8403630509,7789.39134263042,7077.45446034506,70072.5709420347,20.3963067209596,2529.71763761652,42.1442447013688,39.402583938294,3.14353538200581,58.2956632681195,55.9152,2.37749156437951,121.303635254275,60.032045975687,7477,yJB064_yJB077
352,10000,yJB077,10,Tube_016,2,2,BD_YNB,1,glucose_fructose,yJB064,0,mCherry,76.36,27,19882.1299995115,19032.520167627,66982.9682113304,8084.49832901473,7296.69879518072,70299.2528330032,20.03668087382,2584.08050740533,42.3814483827163,39.7726361145988,3.32846426257232,59.1426860191241,56.875064891286,2.50577605194112,114.564557287728,59.2679946581811,7636,yJB064_yJB077
353,10000,yJB077,10,Tube_017,2,2,BD_YNB,2,glucose_fructose,yJB064,0,mCherry,75.06,27,19228.2765004143,18563.9586997069,66547.4735305506,7575.35998644932,6894.76352251532,69946.7671404543,18.9836817072161,2442.92223005043,41.1127384152351,38.3288861710492,3.03645167535781,57.7210660512221,55.206015037594,2.32863487360779,120.020018668793,58.4254275645663,7506,yJB064_yJB077
354,10000,yJB077,10,Tube_018,2,2,BD_YNB,3,glucose_fructose,yJB064,0,mCherry,77.48,27,19623.8394644939,18886.9166236448,66785.9744182975,7793.20022581432,7083.19889003614,70072.6983687322,20.5105337402521,2485.47966869553,42.7045777395357,39.2239925724896,3.28560461302473,59.6729874944758,56.6993114159979,2.42780363271555,115.313339741148,61.6931346471148,7748,yJB064_yJB077
355,10000,yJB077,10,Tube_019,1,2,BD_YNB,1,glucose_fructose,yJB069,0,mCherry,70.24,27,19048.7747409968,18461.96511959,66558.0464462246,7945.26933183431,7270.2097095672,69941.0073586987,26.2254365145224,2133.00596555219,42.7387231248318,40.2687364853019,2.98761070549678,56.340256699501,53.369746588694,2.33535748008376,97.1358622817799,70.9000815361847,7024,yJB069_yJB077
356,10000,yJB077,10,Tube_020,1,2,BD_YNB,2,glucose_fructose,yJB069,0,mCherry,69.23,27,19327.055515032,18704.5386393182,66628.0378674346,7522.33182267428,6864.94698829987,70107.6903753792,19.3725169209978,2468.81376153135,40.501959254583,37.6994267662263,2.92198540685059,56.7709919826723,53.7445711315197,2.26772437884958,121.303635254275,60.939251758911396,6923,yJB069_yJB077
357,10000,yJB077,10,Tube_021,1,2,BD_YNB,3,glucose_fructose,yJB069,0,mCherry,68.51,27,18923.5268108528,18440.2447817837,66240.2671958245,7229.19806153199,6647.25310173697,69752.1900081877,17.7971981325259,2426.46926907501,41.2333865855824,38.2392770105605,2.89113965395104,56.6941373914703,54.0072854830005,2.19234572632402,126.02097583812,59.9281442130537,6851,yJB069_yJB077
358,10000,yJB077,10,Tube_022,2,2,BD_YNB,1,glucose_fructose,yJB069,0,mCherry,73.89,27,19490.5719781675,18731.6957639735,67029.3043036947,7618.81793912536,6894.96643659494,70631.4355704003,17.648145169148,2563.13254511497,41.1808461101932,38.6705963460876,3.09999333993705,56.6688662540074,53.8655512775639,2.43305697035872,124.850537222969,58.7330480123128,7389,yJB069_yJB077
359,10000,yJB077,10,Tube_023,2,2,BD_YNB,2,glucose_fructose,yJB069,0,mCherry,69.25,27,19167.2044972642,18480.9673646209,66909.880064305,7487.61016211995,6799.56129963899,70494.1474379513,18.0947082398976,2452.43076840838,40.4401828294331,37.727714846003,3.00234637552161,56.3972538194357,53.4336733605829,2.34947302977987,126.02097583812,57.7940817514465,6925,yJB069_yJB077
360,10000,yJB077,10,Tube_024,2,2,BD_YNB,3,glucose_fructose,yJB069,0,mCherry,69.05,27,19530.0151765308,18738.5003620565,67116.9769794307,7619.62137226654,6896.23562635771,70614.3030231716,18.464148327589,2488.01951347865,41.781995789874,39.1636614218445,2.98546038384963,58.1252103900387,55.291769041769,2.31550508679754,126.02097583812,59.8718233787755,6905,yJB069_yJB077
361,10000,yJB077,20,Tube_025,1,2,BD_YNB,1,glucose_fructose,yJB064,0,mCherry,71.75,27,23379.8230860056,21350.9944250871,69853.2679164852,10039.8033072803,8693.92655052265,72591.0468575784,26.0441262907297,3257.22488430116,39.7704911972328,35.0808636977058,6.55145880479112,62.121549725122,57.0453515625,5.44709181102709,100.604993607967,63.4330115077775,7175,yJB064_yJB077
362,10000,yJB077,20,Tube_026,1,2,BD_YNB,2,glucose_fructose,yJB064,0,mCherry,73.32,27,25194.0363486499,22722.3877523186,70769.3650297923,10538.929877598,9029.0780141844,73349.5418771098,27.6783383469128,3771.09619235108,36.2157714522232,32.1561001747233,6.85111599028165,58.6386732958487,53.1411803321736,5.74350263816715,98.8399721591514,60.4940027664043,7332,yJB064_yJB077
363,10000,yJB077,20,Tube_027,1,2,BD_YNB,3,glucose_fructose,yJB064,0,mCherry,75.05,27,24143.4093452672,21960.6467688208,70265.9382557462,10427.0595444508,9025.28914057295,72851.8522901399,27.6954745844896,3535.23226439128,38.0988284219184,33.5745098417599,7.31547114841345,60.6198767267607,55.4321181102362,6.06854570795085,98.8399721591514,62.557712881397,7505,yJB064_yJB077
364,10000,yJB077,20,Tube_028,2,2,BD_YNB,1,glucose_fructose,yJB064,0,mCherry,75.67,27,23893.063831465,21590.2184485265,70384.1086455787,10349.7669941491,8886.00145368045,73074.3869938962,26.8958103038448,3523.21422390076,39.9233935862508,34.9304440337645,6.99226730144742,63.1422945023386,57.9437415621986,5.91261476450067,102.24827543644,64.0726086886877,7567,yJB064_yJB077
365,10000,yJB077,20,Tube_029,2,2,BD_YNB,2,glucose_fructose,yJB064,0,mCherry,76.16,27,23374.9859952526,21377.3878676471,69774.5608022994,9848.16474371197,8563.15848214286,72430.9816371373,25.7026965300809,3397.19827974544,38.737076624372,34.6773602282396,6.45040099886201,60.8148026372157,55.6930081186022,5.5543366830037,100.604993607967,63.0429800944652,7616,yJB064_yJB077
366,10000,yJB077,20,Tube_030,2,2,BD_YNB,3,glucose_fructose,yJB064,0,mCherry,77.65,27,23466.744194578,21335.799356085,70199.5931513603,9947.26344474404,8570.9009658725,72987.7348025998,27.0598154659801,3414.01658937905,38.7575012871525,34.4292093624211,6.45950429221883,60.8675021977956,55.4122010984368,5.49860143226856,98.840001988632,62.0653890551029,7765,yJB064_yJB077
367,10000,yJB077,20,Tube_031,1,2,BD_YNB,1,glucose_fructose,yJB069,0,mCherry,69.66,27,24258.6118315468,22286.0681883434,70112.880083284,9964.73535441887,8721.37884008039,72707.4534934189,23.6529364814274,3799.52340217216,35.4080565287532,31.0225375821196,6.93452643817187,57.0613898538173,51.3869972595589,5.6218408682974,98.8399955808172,59.5300953459692,6966,yJB069_yJB077
368,10000,yJB077,20,Tube_032,1,2,BD_YNB,2,glucose_fructose,yJB069,0,mCherry,65.1,27,23150.2800538984,21347.2829493088,69690.452406754,9889.27876426591,8664.166359447,72514.858577549,24.084807232199,3272.55423062701,38.2365022346069,33.9023696330412,6.40035532819907,61.5633938150398,56.1972901810203,5.30794920513676,96.939228651161,63.1648186751482,6510,yJB069_yJB077
369,10000,yJB077,20,Tube_033,1,2,BD_YNB,3,glucose_fructose,yJB069,0,mCherry,65.88,27,23290.4044199088,21460.3438069217,69789.8101430869,9788.97036259552,8583.22176684882,72519.7576524078,23.8081641281958,3469.44959862158,37.2908504232242,32.8864747149956,6.72241140761935,59.2468884014291,53.9320991034152,5.61708268422646,108.343829209288,62.0067060310626,6588,yJB069_yJB077
370,10000,yJB077,20,Tube_034,2,2,BD_YNB,1,glucose_fructose,yJB069,0,mCherry,67.23,27,21751.3718986188,20259.1300014874,69018.9927400575,9079.46330684064,8014.43313996728,72015.5634151188,22.4383274583273,3046.30399577277,38.519927474465,34.2986674988298,5.87692078905823,60.408702905847,55.8698765432099,5.11023277546626,100.816805870442,63.1935765812518,6723,yJB069_yJB077
371,10000,yJB077,20,Tube_035,2,2,BD_YNB,2,glucose_fructose,yJB069,0,mCherry,65.71,27,21815.6536293616,20294.9672804748,69099.0823171892,9226.3245242323,8135.3625019023,72003.0237739689,23.5376967027037,3031.18868547624,39.1196425891638,35.0397388568432,5.84835909403418,61.485755517237,56.392298136646,5.06190897019156,102.641546139541,62.988922497014,6571,yJB069_yJB077
372,10000,yJB077,20,Tube_036,2,2,BD_YNB,3,glucose_fructose,yJB069,0,mCherry,65.64,27,21136.3133275266,20225.8241925655,66475.6435767063,9529.42303461218,8294.76005484461,72788.2594650985,25.8481895002694,2988.8406334365,44.2105597087115,36.8679644905334,8.07453395391262,64.7024234754452,58.9909995691512,5.17831626828452,100.604993607967,65.4072999444039,6564,yJB069_yJB077
373,10000,yJB077,20,Tube_061,1,2,BD_YNB,1,sucrose,yJB064,0,mCherry,44.25,27,26479.3926707053,23597.2806779661,71655.7534013065,9525.43266460871,8695.54395480226,68928.4668458687,31.8404787691049,4210.33895467812,38.4366637176245,33.8845272362908,8.70946261747518,63.9808502979847,58.1528239845261,6.98320109153177,101.663979345567,68.9056642641569,4425,yJB064_yJB077
374,10000,yJB077,20,Tube_062,1,2,BD_YNB,2,sucrose,yJB064,0,mCherry,44.95,27,26891.1489604335,23933.8745272525,71532.6397446816,9920.41106988994,9057.24271412681,68679.2942644605,30.0310741448712,4390.52505698878,38.5655089778227,34.0733333333333,8.78041257636815,63.458111384942,58.2823494302767,7.00109735443636,103.332713605746,68.2327302291431,4495,yJB064_yJB077
375,10000,yJB077,20,Tube_063,1,2,BD_YNB,3,sucrose,yJB064,0,mCherry,47.45,27,26395.8262543014,23685.6939936776,71077.9417577713,9983.949774022,9196.68956796628,68080.1909246575,28.9013020677514,4342.54504837663,38.6959207707418,33.9885900255869,7.40137316228784,65.3041470710862,59.6860835611089,5.82843161574356,106.561870639646,71.4950603720611,4745,yJB064_yJB077
376,10000,yJB077,20,Tube_064,2,2,BD_YNB,1,sucrose,yJB064,0,mCherry,40.87,27,27312.2844628357,24196.6958649376,71706.6219721067,10738.5198223132,9773.57670663078,68520.5534048507,30.4269632103778,4584.94866879143,40.4939853519799,34.9479421708185,8.3007203485274,67.9564809437807,62.1729513108614,6.35397732111778,106.561896801772,74.3886283688235,4087,yJB064_yJB077
377,10000,yJB077,20,Tube_065,2,2,BD_YNB,2,sucrose,yJB064,0,mCherry,44.91,27,25520.4944551647,22875.0109107103,71126.9839731546,9093.94733885088,8356.07637497217,68447.2153656271,28.8305853096506,3727.62205721121,40.4556759594962,35.7123639082286,7.93860091739724,65.2287030967805,60.1452217741935,6.69138142856696,106.561896801772,69.9229223859675,4491,yJB064_yJB077
378,10000,yJB077,20,Tube_066,2,2,BD_YNB,3,sucrose,yJB064,0,mCherry,36.32,27,27536.7425758933,24292.9441079295,72038.229429808,10493.4912401779,9509.21998898678,68957.6269380679,29.7335348313098,4445.36885284222,39.0215096260358,33.6385188314287,8.22554315300055,67.6692404655473,61.8678225388601,6.53534662404867,106.561870639646,70.7191012826343,3632,yJB064_yJB077
379,10000,yJB077,20,Tube_067,1,2,BD_YNB,1,sucrose,yJB069,0,mCherry,25.99,27,20809.9816177797,19091.0080800308,70000.0490994132,7349.85493429902,6842.92727972297,68412.6751049081,30.8485720617347,2697.93364307834,42.8235884280996,39.3000104566051,7.25447530328711,60.9995943374865,56.4140535777229,5.93937779203405,94.7216620730425,65.9437229269247,2599,yJB069_yJB077
380,10000,yJB077,20,Tube_068,1,2,BD_YNB,2,sucrose,yJB069,0,mCherry,30.45,27,26188.6511197596,23577.6417077176,71369.0113236351,9381.90187306772,8643.58193760263,68873.1740134955,29.7026466290172,4397.21197987824,36.3474526406964,32.8593353232058,8.00242407304545,61.0345908878671,55.2962192664248,6.69332874741805,105.899948363918,68.6121346117429,3045,yJB069_yJB077
381,10000,yJB077,20,Tube_069,1,2,BD_YNB,3,sucrose,yJB069,0,mCherry,26.67,27,26283.6455779331,23793.5661792276,71002.437270048307,9770.26237926619,9077.73115860517,68212.5461206998,29.3664339262107,4614.81759212166,36.8483592896774,32.6254226675016,8.0157796403405,63.2336836762196,57.5209090909091,6.49308357673672,104.654109761204,69.4999035654997,2667,yJB069_yJB077
382,10000,yJB077,20,Tube_070,2,2,BD_YNB,1,sucrose,yJB069,0,mCherry,30.94,27,24123.6597987978,21962.74531351,70510.6544445903,8391.35812498264,7799.81189398836,68237.7624649018,27.7132252427715,3749.92432886381,39.8489454126863,34.9628699465138,7.48000369398477,62.0711258941908,56.6221334134615,6.48865743198568,107.82547607095,68.2340854543608,3094,yJB069_yJB077
383,10000,yJB077,20,Tube_071,2,2,BD_YNB,2,sucrose,yJB069,0,mCherry,28.28,27,26077.361149595,23455.4741867044,71362.8899343617,9556.66797958439,8802.2270155587,68682.7996803726,30.1718383825059,4150.99895081257,38.4534350268906,34.3175362880255,8.16076593724446,62.8662536965083,57.431621129326,6.65895701081017,107.076675853915,71.1028371867902,2828,yJB069_yJB077
384,10000,yJB077,20,Tube_072,2,2,BD_YNB,3,sucrose,yJB069,0,mCherry,30.3,27,24474.8751078086,22475.5613861386,69951.4580252166,8562.97908238578,8063.96831683168,67409.0112791357,28.3595376841124,3779.03550665827,40.2232895553271,35.0965276002324,7.37872902604674,64.5497748367507,59.0785259925422,6.300555799014,109.014724229035,70.0869159041603,3030,yJB069_yJB077
385,10000,yJB077,10,Tube_049,1,2,BD_YNB,1,sucrose,yJB064,0,mCherry,32.99,27,22714.8091492273,20759.0312215823,69979.1952011973,8949.41396200198,8248.8911791452,68334.8239215482,24.9945185891577,3820.02229579661,40.1318062179179,36.3954678303227,4.54912749601224,61.128631314335,57.1293417493237,3.05199116884408,115.313330722427,65.7256137674939,3299,yJB064_yJB077
386,10000,yJB077,10,Tube_050,1,2,BD_YNB,2,sucrose,yJB064,0,mCherry,35.32,27,22464.0410063626,20570.3258776897,69703.7663980659,8481.8009574086609,7782.37570781427,68354.9982415239,21.8782041367444,3767.642987261,40.233460731036,36.6192810440758,3.59751973639373,58.9863646282379,56.4111219512195,2.64982803651703,117.3725,65.1701340650673,3532,yJB064_yJB077
387,10000,yJB077,10,Tube_051,1,2,BD_YNB,3,sucrose,yJB064,0,mCherry,31.66,27,22087.0803924387,20352.8095388503,69497.4324882541,8534.67691550914,7891.89071383449,68215.0371945081,22.7599359086389,3587.2298414046,41.2104782187582,37.3243804870601,3.63362410693425,59.4794853651349,55.9633205898416,2.6614469803947,118.002857709095,67.1206256243252,3166,yJB064_yJB077
388,10000,yJB077,10,Tube_052,2,2,BD_YNB,1,sucrose,yJB064,0,mCherry,32.41,27,23220.5907689383,21141.0731255785,70094.6202741727,9151.36181862845,8368.12002468374,68690.1542384199,26.1014800372622,3850.303796737,41.2640931819068,37.1516478487938,4.38316652038048,64.0448078937455,59.9070614625392,3.26070925933387,111.195006473981,67.107978636282,3241,yJB064_yJB077
389,10000,yJB077,10,Tube_053,2,2,BD_YNB,2,sucrose,yJB064,0,mCherry,28.43,27,23263.5399504402,21165.7931762223,70119.1651864228,9218.99114537247,8427.0872317974,68612.4256919407,25.9976211671712,3804.8409286966,42.1623261503687,38.02196557523,4.14505945951247,63.8493139644429,60.7290254426425,2.80978509091641,107.360695798141,69.5575571968943,2843,yJB064_yJB077
390,10000,yJB077,10,Tube_054,2,2,BD_YNB,3,sucrose,yJB064,0,mCherry,32.66,27,23522.3409707139,21390.3848744642,70178.4772705527,9390.70766985789,8572.28597672995,68709.4062763128,26.2775923389025,3895.1493252475598,39.6990091087687,35.4557878870246,4.13596992719551,62.7852831586258,58.8362821552296,2.90200183243143,111.195003236991,68.0193605123477,3266,yJB064_yJB077
391,10000,yJB077,10,Tube_055,1,2,BD_YNB,1,sucrose,yJB069,0,mCherry,13.21,27,22994.9759685046,21286.611657835,69619.2701167439,8973.1545062704,8355.81377744133,68300.708947412,22.7640717129317,3742.95112407722,38.194708347484,33.644511093658,3.75028692649548,60.5085002524223,56.7158875478363,2.62762840002272,112.677568676288,67.4798375940993,1321,yJB069_yJB077
